100.0;NRZ;0.059
75.0;NRZ;0.065
50.0;NRZ;0.064
25.0;NRZ;0.065
20.0;NRZ;0.069
15.0;NRZ;0.063
14.0;NRZ;0.052
13.0;NRZ;0.064
12.0;NRZ;0.055
11.0;NRZ;0.061
10.0;NRZ;0.066
9.0;NRZ;0.066
8.0;NRZ;0.056
7.0;NRZ;0.065
6.0;NRZ;0.073
5.0;NRZ;0.064
4.0;NRZ;0.064
3.0;NRZ;0.06
2.0;NRZ;0.064
1.0;NRZ;0.072
0.0;NRZ;0.117
-1.0;NRZ;0.076
-2.0;NRZ;0.086
-3.0;NRZ;0.075
-4.0;NRZ;0.102
-5.0;NRZ;0.089
-6.0;NRZ;0.107
-7.0;NRZ;0.106
-8.0;NRZ;0.112
-10.0;NRZ;0.163
-15.0;NRZ;0.238
-20.0;NRZ;0.358
-25.0;NRZ;0.407
-30.0;NRZ;0.439
-35.0;NRZ;0.458
-40.0;NRZ;0.455
-50.0;NRZ;0.503
-75.0;NRZ;0.493
-100.0;NRZ;0.502
100.0;NRZT;0.0
75.0;NRZT;0.0
50.0;NRZT;0.0
25.0;NRZT;0.0
20.0;NRZT;0.0
15.0;NRZT;0.0
14.0;NRZT;0.0
13.0;NRZT;0.0
12.0;NRZT;0.0
11.0;NRZT;0.0
10.0;NRZT;0.0
9.0;NRZT;0.0
8.0;NRZT;0.0
7.0;NRZT;0.0
6.0;NRZT;0.0
5.0;NRZT;0.0
4.0;NRZT;0.001
3.0;NRZT;0.003
2.0;NRZT;0.001
1.0;NRZT;0.0
0.0;NRZT;0.0
-1.0;NRZT;0.007
-2.0;NRZT;0.011
-3.0;NRZT;0.018
-4.0;NRZT;0.029
-5.0;NRZT;0.038
-6.0;NRZT;0.06
-7.0;NRZT;0.066
-8.0;NRZT;0.091
-10.0;NRZT;0.153
-15.0;NRZT;0.272
-20.0;NRZT;0.36
-25.0;NRZT;0.424
-30.0;NRZT;0.464
-35.0;NRZT;0.483
-40.0;NRZT;0.495
-50.0;NRZT;0.489
-75.0;NRZT;0.497
-100.0;NRZT;0.491
100.0;RZ;0.0
75.0;RZ;0.0
50.0;RZ;0.0
25.0;RZ;0.0
20.0;RZ;0.0
15.0;RZ;0.0
14.0;RZ;0.0
13.0;RZ;0.0
12.0;RZ;0.0
11.0;RZ;0.0
10.0;RZ;0.0
9.0;RZ;0.0
8.0;RZ;0.0
7.0;RZ;0.0
6.0;RZ;0.0
5.0;RZ;0.0
4.0;RZ;0.0
3.0;RZ;0.0
2.0;RZ;0.0
1.0;RZ;0.0
0.0;RZ;0.0
-1.0;RZ;0.0
-2.0;RZ;0.0
-3.0;RZ;0.0
-4.0;RZ;0.001
-5.0;RZ;0.002
-6.0;RZ;0.002
-7.0;RZ;0.014
-8.0;RZ;0.019
-10.0;RZ;0.048
-15.0;RZ;0.193
-20.0;RZ;0.304
-25.0;RZ;0.366
-30.0;RZ;0.427
-35.0;RZ;0.448
-40.0;RZ;0.469
-50.0;RZ;0.507
-75.0;RZ;0.479
-100.0;RZ;0.509
